time,rate
2022-05-24 00:00,0.000527
2022-05-25 00:00,0.000556
2022-05-26 00:00,0.006818
2022-05-27 00:00,0.007902
2022-05-28 00:00,0.007605
2022-05-29 00:00,0.00219
2022-05-30 00:00,0.003468
2022-05-31 00:00,0.002656
2022-06-01 00:00,0.007492
2022-06-02 00:00,0.001083
2022-06-03 00:00,0.00611
2022-06-04 00:00,0.002212
2022-06-05 00:00,0.006125
2022-06-06 00:00,0.004873
2022-06-07 00:00,0.002587
2022-06-08 00:00,0.005289
2022-06-09 00:00,0.005634
2022-06-10 00:00,0.003183
2022-06-11 00:00,0.000822
2022-06-12 00:00,0.004224
2022-06-13 00:00,0.004231
2022-06-14 00:00,0.005499
2022-06-15 00:00,0.002104
2022-06-16 00:00,0.001349
2022-06-17 00:00,0.002523
2022-06-18 00:00,0.00625
2022-06-19 00:00,0.005304
2022-06-20 00:00,0.005842
2022-06-21 00:00,0.004177
2022-06-22 00:00,0.004353
2022-06-23 00:00,0.006852
2022-06-24 00:00,0.003955
2022-06-25 00:00,0.003001
2022-06-26 00:00,0.008116
2022-06-27 00:00,0.003906
2022-06-28 00:00,0.001076
2022-06-29 00:00,0.001187
2022-06-30 00:00,0.001754
2022-07-01 00:00,0.007088
2022-07-02 00:00,0.001341
2022-07-03 00:00,0.000741
2022-07-04 00:00,0.000756
2022-07-05 00:00,0.004335
2022-07-06 00:00,0.00665
2022-07-07 00:00,0.008292
2022-07-08 00:00,0.000811
2022-07-09 00:00,0.005317
2022-07-10 00:00,0.000729
2022-07-11 00:00,0.003052
2022-07-12 00:00,0.005725
2022-07-13 00:00,0.005255
2022-07-14 00:00,0.008611
2022-07-15 00:00,0.000746
2022-07-16 00:00,0.005995
2022-07-17 00:00,0.00156
2022-07-18 00:00,0.006336
2022-07-19 00:00,0.008918
2022-07-20 00:00,0.005751
2022-07-21 00:00,0.004971
2022-07-22 00:00,0.002101
2022-07-23 00:00,0.006052
2022-07-24 00:00,0.004458
2022-07-25 00:00,0.004024
2022-07-26 00:00,0.001602
2022-07-27 00:00,0.006009
2022-07-28 00:00,0.002133
2022-07-29 00:00,0.00152
2022-07-30 00:00,0.006809
2022-07-31 00:00,0.002873
2022-08-01 00:00,0.001601
2022-08-02 00:00,0.006676
2022-08-03 00:00,0.005473
2022-08-04 00:00,0.001386
2022-08-05 00:00,0.008537
2022-08-06 00:00,0.003771
2022-08-07 00:00,0.003666
2022-08-08 00:00,0.00478
2022-08-09 00:00,0.002516
2022-08-10 00:00,0.002172
2022-08-11 00:00,0.003631
2022-08-12 00:00,0.002356
2022-08-13 00:00,0.007841
2022-08-14 00:00,0.004514
2022-08-15 00:00,0.003085
2022-08-16 00:00,0.008436
2022-08-17 00:00,0.005023
2022-08-18 00:00,0.002349
2022-08-19 00:00,0.00531
2022-08-20 00:00,0.002617
2022-08-21 00:00,0.008766
2022-08-22 00:00,0.003903
2022-08-23 00:00,0.003851
2022-08-24 00:00,0.001703
2022-08-25 00:00,0.006736
2022-08-26 00:00,0.007849
2022-08-27 00:00,0.00787
2022-08-28 00:00,0.001149
2022-08-29 00:00,0.001232
2022-08-30 00:00,0.004014
2022-08-31 00:00,0.005326
2022-09-01 00:00,0.006931
2022-09-02 00:00,0.006439
2022-09-03 00:00,0.007078
2022-09-04 00:00,0.008006
2022-09-05 00:00,0.008946
2022-09-06 00:00,0.003237
2022-09-07 00:00,0.002706
2022-09-08 00:00,0.007146
2022-09-09 00:00,0.005978
2022-09-10 00:00,0.004915
2022-09-11 00:00,0.004824
2022-09-12 00:00,0.005064
2022-09-13 00:00,0.004454
2022-09-14 00:00,0.003396
2022-09-15 00:00,0.006875
2022-09-16 00:00,0.001657
2022-09-17 00:00,0.008394
2022-09-18 00:00,0.003327
2022-09-19 00:00,0.000502
2022-09-20 00:00,0.003998
2022-09-21 00:00,0.005918
2022-09-22 00:00,0.00687
2022-09-23 00:00,0.000806
2022-09-24 00:00,0.005686
2022-09-25 00:00,0.008344
2022-09-26 00:00,0.007972
2022-09-27 00:00,0.005184
2022-09-28 00:00,0.008306
2022-09-29 00:00,0.004146
2022-09-30 00:00,0.005128
2022-10-01 00:00,0.003516
2022-10-02 00:00,0.001625
2022-10-03 00:00,0.004111
2022-10-04 00:00,0.004169
2022-10-05 00:00,0.004064
2022-10-06 00:00,0.004854
2022-10-07 00:00,0.003716
2022-10-08 00:00,0.003057
2022-10-09 00:00,0.007437
2022-10-10 00:00,0.003724
2022-10-11 00:00,0.006186
2022-10-12 00:00,0.003602
2022-10-13 00:00,0.003448
2022-10-14 00:00,0.00214
2022-10-15 00:00,0.007648
2022-10-16 00:00,0.00098
2022-10-17 00:00,0.007885
2022-10-18 00:00,0.006215
2022-10-19 00:00,0.008522
2022-10-20 00:00,0.008817
2022-10-21 00:00,0.003294
2022-10-22 00:00,0.005552
2022-10-23 00:00,0.003402
2022-10-24 00:00,0.004479
2022-10-25 00:00,0.00452
2022-10-26 00:00,0.001749
2022-10-27 00:00,0.003767
2022-10-28 00:00,0.00596
2022-10-29 00:00,0.008079
2022-10-30 00:00,0.005916
2022-10-31 00:00,0.005265
2022-11-01 00:00,0.003986
2022-11-02 00:00,0.002927
2022-11-03 00:00,0.003459
2022-11-04 00:00,0.005384
2022-11-05 00:00,0.004816
2022-11-06 00:00,0.006001
2022-11-07 00:00,0.007428
2022-11-08 00:00,0.002788
2022-11-09 00:00,0.004024
2022-11-10 00:00,0.00097
2022-11-11 00:00,0.001402
2022-11-12 00:00,0.007142
2022-11-13 00:00,0.006641
2022-11-14 00:00,0.005199
2022-11-15 00:00,0.008263
2022-11-16 00:00,0.008365
2022-11-17 00:00,0.002332
2022-11-18 00:00,0.006975
2022-11-19 00:00,0.004967
2022-11-20 00:00,0.001525
2022-11-21 00:00,0.006915
2022-11-22 00:00,0.007375
2022-11-23 00:00,0.005292
2022-11-24 00:00,0.007104
2022-11-25 00:00,0.001041
2022-11-26 00:00,0.007265
2022-11-27 00:00,0.003111
2022-11-28 00:00,0.003637
2022-11-29 00:00,0.001025
2022-11-30 00:00,0.002268
2022-12-01 00:00,0.006547
2022-12-02 00:00,0.008601
2022-12-03 00:00,0.004511
2022-12-04 00:00,0.005454
2022-12-05 00:00,0.002703
2022-12-06 00:00,0.001282
2022-12-07 00:00,0.004015
2022-12-08 00:00,0.008766
2022-12-09 00:00,0.005666
2022-12-10 00:00,0.004137
2022-12-11 00:00,0.005734
2022-12-12 00:00,0.004064
2022-12-13 00:00,0.008767
2022-12-14 00:00,0.000531
2022-12-15 00:00,0.007286
2022-12-16 00:00,0.007006
2022-12-17 00:00,0.001316
2022-12-18 00:00,0.005089
2022-12-19 00:00,0.007634
2022-12-20 00:00,0.008889
2022-12-21 00:00,0.00695
2022-12-22 00:00,0.005141
2022-12-23 00:00,0.004956
2022-12-24 00:00,0.006253
2022-12-25 00:00,0.005149
2022-12-26 00:00,0.004595
2022-12-27 00:00,0.001125
2022-12-28 00:00,0.007462
2022-12-29 00:00,0.007119
2022-12-30 00:00,0.006883
2022-12-31 00:00,0.003062
2023-01-01 00:00,0.001178
2023-01-02 00:00,0.005046
2023-01-03 00:00,0.006757
2023-01-04 00:00,0.003772
2023-01-05 00:00,0.002191
2023-01-06 00:00,0.008671
2023-01-07 00:00,0.006551
2023-01-08 00:00,0.003272
2023-01-09 00:00,0.006829
2023-01-10 00:00,0.008486
2023-01-11 00:00,0.002208
2023-01-12 00:00,0.004748
2023-01-13 00:00,0.005083
2023-01-14 00:00,0.005574
2023-01-15 00:00,0.006976
2023-01-16 00:00,0.008373
2023-01-17 00:00,0.00637
2023-01-18 00:00,0.004804
2023-01-19 00:00,0.00617
2023-01-20 00:00,0.005222
2023-01-21 00:00,0.003229
2023-01-22 00:00,0.001369
2023-01-23 00:00,0.006817
2023-01-24 00:00,0.008908
2023-01-25 00:00,0.002468
2023-01-26 00:00,0.005655
2023-01-27 00:00,0.006697
2023-01-28 00:00,0.006488
2023-01-29 00:00,0.005821
2023-01-30 00:00,0.003545
2023-01-31 00:00,0.004522
2023-02-01 00:00,0.000847
2023-02-02 00:00,0.00641
2023-02-03 00:00,0.00606
2023-02-04 00:00,0.000788
2023-02-05 00:00,0.008676
2023-02-06 00:00,0.008267
2023-02-07 00:00,0.007054
2023-02-08 00:00,0.003974
2023-02-09 00:00,0.005858
2023-02-10 00:00,0.000811
2023-02-11 00:00,0.003795
2023-02-12 00:00,0.001852
2023-02-13 00:00,0.008498
2023-02-14 00:00,0.006703
2023-02-15 00:00,0.005207
2023-02-16 00:00,0.00437
2023-02-17 00:00,0.006009
2023-02-18 00:00,0.007233
2023-02-19 00:00,0.00348
2023-02-20 00:00,0.006713
2023-02-21 00:00,0.005142
2023-02-22 00:00,0.008022
2023-02-23 00:00,0.004475
2023-02-24 00:00,0.005973
2023-02-25 00:00,0.004687
2023-02-26 00:00,0.003131
2023-02-27 00:00,0.001061
2023-02-28 00:00,0.004406
2023-03-01 00:00,0.003467
2023-03-02 00:00,0.001154
2023-03-03 00:00,0.003253
2023-03-04 00:00,0.000551
2023-03-05 00:00,0.006244
2023-03-06 00:00,0.005329
2023-03-07 00:00,0.008986
2023-03-08 00:00,0.004693
2023-03-09 00:00,0.007648
2023-03-10 00:00,0.004853
2023-03-11 00:00,0.001116
2023-03-12 00:00,0.001664
2023-03-13 00:00,0.008975
2023-03-14 00:00,0.006515
2023-03-15 00:00,0.007998
2023-03-16 00:00,0.003275
2023-03-17 00:00,0.003476
2023-03-18 00:00,0.007516
2023-03-19 00:00,0.003857
2023-03-20 00:00,0.002615
2023-03-21 00:00,0.00366
2023-03-22 00:00,0.00356
2023-03-23 00:00,0.006761
2023-03-24 00:00,0.005815
2023-03-25 00:00,0.002927
2023-03-26 00:00,0.002254
2023-03-27 00:00,0.006881
2023-03-28 00:00,0.005638
2023-03-29 00:00,0.003704
2023-03-30 00:00,0.00424
2023-03-31 00:00,0.001938
2023-04-01 00:00,0.007677
2023-04-02 00:00,0.008789
2023-04-03 00:00,0.002055
2023-04-04 00:00,0.001996
2023-04-05 00:00,0.004754
2023-04-06 00:00,0.002409
2023-04-07 00:00,0.007363
2023-04-08 00:00,0.004745
2023-04-09 00:00,0.001897
2023-04-10 00:00,0.003242
2023-04-11 00:00,0.004191
2023-04-12 00:00,0.003714
2023-04-13 00:00,0.006053
2023-04-14 00:00,0.007081
2023-04-15 00:00,0.004215
2023-04-16 00:00,0.003873
2023-04-17 00:00,0.006927
2023-04-18 00:00,0.006017
2023-04-19 00:00,0.007188
2023-04-20 00:00,0.008581
2023-04-21 00:00,0.006544
2023-04-22 00:00,0.002202
2023-04-23 00:00,0.004932
2023-04-24 00:00,0.006714
2023-04-25 00:00,0.006549
2023-04-26 00:00,0.005273
2023-04-27 00:00,0.002044
2023-04-28 00:00,0.006149
2023-04-29 00:00,0.001354
2023-04-30 00:00,0.008444
2023-05-01 00:00,0.005216
2023-05-02 00:00,0.004869
2023-05-03 00:00,0.000789
2023-05-04 00:00,0.002021
2023-05-05 00:00,0.000806
2023-05-06 00:00,0.002276
2023-05-07 00:00,0.0062
2023-05-08 00:00,0.003383
2023-05-09 00:00,0.005834
2023-05-10 00:00,0.008127
2023-05-11 00:00,0.007553
2023-05-12 00:00,0.002828
2023-05-13 00:00,0.003979
2023-05-14 00:00,0.008564
2023-05-15 00:00,0.001011
2023-05-16 00:00,0.00735
2023-05-17 00:00,0.001515
2023-05-18 00:00,0.000552
2023-05-19 00:00,0.000926
2023-05-20 00:00,0.007738
2023-05-21 00:00,0.001685
2023-05-22 00:00,0.007867
2023-05-23 00:00,0.003077
2023-05-24 00:00,0.005467
2023-05-25 00:00,0.007089
2023-05-26 00:00,0.001512
2023-05-27 00:00,0.008258
2023-05-28 00:00,0.00245
2023-05-29 00:00,0.006498
2023-05-30 00:00,0.000592
2023-05-31 00:00,0.005073
2023-06-01 00:00,0.001474
2023-06-02 00:00,0.001947
2023-06-03 00:00,0.006917
2023-06-04 00:00,0.008282
2023-06-05 00:00,0.000701
2023-06-06 00:00,0.002005
2023-06-07 00:00,0.002963
2023-06-08 00:00,0.008682
2023-06-09 00:00,0.0022
2023-06-10 00:00,0.006686
2023-06-11 00:00,0.003849
2023-06-12 00:00,0.005459
2023-06-13 00:00,0.007959
2023-06-14 00:00,0.007078
2023-06-15 00:00,0.004553
2023-06-16 00:00,0.000911
2023-06-17 00:00,0.003485
2023-06-18 00:00,0.004674
2023-06-19 00:00,0.001349
2023-06-20 00:00,0.002245
2023-06-21 00:00,0.007456
2023-06-22 00:00,0.003314
2023-06-23 00:00,0.00866
2023-06-24 00:00,0.007898
2023-06-25 00:00,0.006621
2023-06-26 00:00,0.001978
2023-06-27 00:00,0.006894
2023-06-28 00:00,0.004954
2023-06-29 00:00,0.006465
2023-06-30 00:00,0.001203
2023-07-01 00:00,0.005554
2023-07-02 00:00,0.001221
2023-07-03 00:00,0.00778
2023-07-04 00:00,0.004338
2023-07-05 00:00,0.001332
2023-07-06 00:00,0.00254
2023-07-07 00:00,0.008702
2023-07-08 00:00,0.005405
2023-07-09 00:00,0.001177
2023-07-10 00:00,0.008443
2023-07-11 00:00,0.006333
2023-07-12 00:00,0.004438
2023-07-13 00:00,0.000581
2023-07-14 00:00,0.002447
2023-07-15 00:00,0.007848
2023-07-16 00:00,0.004483
2023-07-17 00:00,0.008932
2023-07-18 00:00,0.002654
2023-07-19 00:00,0.001648
2023-07-20 00:00,0.007587
2023-07-21 00:00,0.006265
2023-07-22 00:00,0.006681
2023-07-23 00:00,0.004592
2023-07-24 00:00,0.007835
2023-07-25 00:00,0.004783
2023-07-26 00:00,0.001941
2023-07-27 00:00,0.004166
2023-07-28 00:00,0.004159
2023-07-29 00:00,0.002374
2023-07-30 00:00,0.007407
2023-07-31 00:00,0.001838
2023-08-01 00:00,0.002642
2023-08-02 00:00,0.008194
2023-08-03 00:00,0.008272
2023-08-04 00:00,0.007242
2023-08-05 00:00,0.002896
2023-08-06 00:00,0.007512
2023-08-07 00:00,0.005534
2023-08-08 00:00,0.001089
2023-08-09 00:00,0.007734
2023-08-10 00:00,0.004189
2023-08-11 00:00,0.005655
2023-08-12 00:00,0.007573
2023-08-13 00:00,0.005045
2023-08-14 00:00,0.00055
2023-08-15 00:00,0.006559
2023-08-16 00:00,0.002026
2023-08-17 00:00,0.001195
2023-08-18 00:00,0.003194
2023-08-19 00:00,0.004817
2023-08-20 00:00,0.007348
2023-08-21 00:00,0.00869
2023-08-22 00:00,0.00103
2023-08-23 00:00,0.001359
2023-08-24 00:00,0.008489
2023-08-25 00:00,0.005778
2023-08-26 00:00,0.003541
2023-08-27 00:00,0.000949
2023-08-28 00:00,0.00828
2023-08-29 00:00,0.003265
2023-08-30 00:00,0.00858
2023-08-31 00:00,0.007778
2023-09-01 00:00,0.008955
2023-09-02 00:00,0.003599
2023-09-03 00:00,0.002457
2023-09-04 00:00,0.008458
2023-09-05 00:00,0.00788
2023-09-06 00:00,0.003673
2023-09-07 00:00,0.006943
2023-09-08 00:00,0.008118
2023-09-09 00:00,0.003047
2023-09-10 00:00,0.007045
2023-09-11 00:00,0.003815
2023-09-12 00:00,0.006687
2023-09-13 00:00,0.003673
2023-09-14 00:00,0.006842
2023-09-15 00:00,0.003645
2023-09-16 00:00,0.007158
2023-09-17 00:00,0.0009
2023-09-18 00:00,0.006201
2023-09-19 00:00,0.00607
2023-09-20 00:00,0.005575
2023-09-21 00:00,0.007739
2023-09-22 00:00,0.002138
2023-09-23 00:00,0.002921
2023-09-24 00:00,0.0021
2023-09-25 00:00,0.003065
2023-09-26 00:00,0.006999
2023-09-27 00:00,0.004459
2023-09-28 00:00,0.00684
2023-09-29 00:00,0.0082
2023-09-30 00:00,0.00459
2023-10-01 00:00,0.006414
2023-10-02 00:00,0.003161
2023-10-03 00:00,0.001548
2023-10-04 00:00,0.004514
2023-10-05 00:00,0.00856
2023-10-06 00:00,0.00708
2023-10-07 00:00,0.001648
2023-10-08 00:00,0.007334
2023-10-09 00:00,0.003138
2023-10-10 00:00,0.005567
2023-10-11 00:00,0.007367
2023-10-12 00:00,0.008135
2023-10-13 00:00,0.003224
2023-10-14 00:00,0.005293
2023-10-15 00:00,0.008562
2023-10-16 00:00,0.008063
2023-10-17 00:00,0.006586
2023-10-18 00:00,0.006237
2023-10-19 00:00,0.004744
2023-10-20 00:00,0.005806
2023-10-21 00:00,0.004014
2023-10-22 00:00,0.007124
2023-10-23 00:00,0.002946
2023-10-24 00:00,0.008438
2023-10-25 00:00,0.005938
2023-10-26 00:00,0.00664
2023-10-27 00:00,0.002558
2023-10-28 00:00,0.003677
2023-10-29 00:00,0.006011
2023-10-30 00:00,0.000604
2023-10-31 00:00,0.001486
2023-11-01 00:00,0.00364
2023-11-02 00:00,0.000605
2023-11-03 00:00,0.008938
2023-11-04 00:00,0.003655
2023-11-05 00:00,0.00716
2023-11-06 00:00,0.008675
2023-11-07 00:00,0.001235
2023-11-08 00:00,0.008643
2023-11-09 00:00,0.002437
2023-11-10 00:00,0.004969
2023-11-11 00:00,0.003414
2023-11-12 00:00,0.006469
2023-11-13 00:00,0.008786
2023-11-14 00:00,0.007564
2023-11-15 00:00,0.003861
2023-11-16 00:00,0.005168
2023-11-17 00:00,0.008001
2023-11-18 00:00,0.001116
2023-11-19 00:00,0.005619
2023-11-20 00:00,0.00807
2023-11-21 00:00,0.006649
2023-11-22 00:00,0.00448
2023-11-23 00:00,0.001913
2023-11-24 00:00,0.006141
2023-11-25 00:00,0.007633
2023-11-26 00:00,0.0084
2023-11-27 00:00,0.006453
2023-11-28 00:00,0.00075
2023-11-29 00:00,0.004676
2023-11-30 00:00,0.008645
2023-12-01 00:00,0.001852
2023-12-02 00:00,0.005605
2023-12-03 00:00,0.002918
2023-12-04 00:00,0.00756
2023-12-05 00:00,0.004059
2023-12-06 00:00,0.006918
2023-12-07 00:00,0.003335
2023-12-08 00:00,0.002091
2023-12-09 00:00,0.00778
2023-12-10 00:00,0.007831
2023-12-11 00:00,0.004121
2023-12-12 00:00,0.00807
2023-12-13 00:00,0.00623
2023-12-14 00:00,0.001344
2023-12-15 00:00,0.000846
2023-12-16 00:00,0.002075
2023-12-17 00:00,0.006437
2023-12-18 00:00,0.00286
2023-12-19 00:00,0.006727
2023-12-20 00:00,0.005989
2023-12-21 00:00,0.008892
2023-12-22 00:00,0.003874
2023-12-23 00:00,0.001188
2023-12-24 00:00,0.007865
2023-12-25 00:00,0.00465
2023-12-26 00:00,0.006447
2023-12-27 00:00,0.002364
2023-12-28 00:00,0.004845
2023-12-29 00:00,0.002442
2023-12-30 00:00,0.004646
2023-12-31 00:00,0.005332
2024-01-01 00:00,0.008936
2024-01-02 00:00,0.005266
2024-01-03 00:00,0.005656
2024-01-04 00:00,0.001677
2024-01-05 00:00,0.007113
2024-01-06 00:00,0.003526
2024-01-07 00:00,0.00298
2024-01-08 00:00,0.002817
2024-01-09 00:00,0.001624
2024-01-10 00:00,0.006246
2024-01-11 00:00,0.004237
2024-01-12 00:00,0.001981
2024-01-13 00:00,0.005727
2024-01-14 00:00,0.001894
2024-01-15 00:00,0.007142
2024-01-16 00:00,0.00725
2024-01-17 00:00,0.005686
2024-01-18 00:00,0.00747
2024-01-19 00:00,0.006708
2024-01-20 00:00,0.005441
2024-01-21 00:00,0.006027
2024-01-22 00:00,0.007355
2024-01-23 00:00,0.004246
2024-01-24 00:00,0.008866
2024-01-25 00:00,0.003615
2024-01-26 00:00,0.00078
2024-01-27 00:00,0.00296
2024-01-28 00:00,0.00082
2024-01-29 00:00,0.005381
2024-01-30 00:00,0.001576
2024-01-31 00:00,0.00385
2024-02-01 00:00,0.005067
2024-02-02 00:00,0.00609
2024-02-03 00:00,0.007761
2024-02-04 00:00,0.005856
2024-02-05 00:00,0.001986
2024-02-06 00:00,0.007106
2024-02-07 00:00,0.007392
2024-02-08 00:00,0.00735
2024-02-09 00:00,0.002895
2024-02-10 00:00,0.000789
2024-02-11 00:00,0.001987
2024-02-12 00:00,0.007829
2024-02-13 00:00,0.006507
2024-02-14 00:00,0.002237
2024-02-15 00:00,0.005397
2024-02-16 00:00,0.007236
2024-02-17 00:00,0.002131
2024-02-18 00:00,0.00148
2024-02-19 00:00,0.008795
2024-02-20 00:00,0.008755
2024-02-21 00:00,0.004641
2024-02-22 00:00,0.000984
2024-02-23 00:00,0.003453
2024-02-24 00:00,0.004144
2024-02-25 00:00,0.006444
2024-02-26 00:00,0.007686
2024-02-27 00:00,0.006826
2024-02-28 00:00,0.003505
2024-02-29 00:00,0.002265
2024-03-01 00:00,0.006734
2024-03-02 00:00,0.006602
2024-03-03 00:00,0.006418
2024-03-04 00:00,0.001694
2024-03-05 00:00,0.00472
2024-03-06 00:00,0.003791
2024-03-07 00:00,0.003216
2024-03-08 00:00,0.00081
2024-03-09 00:00,0.003226
2024-03-10 00:00,0.00579
2024-03-11 00:00,0.005058
2024-03-12 00:00,0.007553
2024-03-13 00:00,0.008414
2024-03-14 00:00,0.004474
2024-03-15 00:00,0.007144
2024-03-16 00:00,0.003346
2024-03-17 00:00,0.00439
2024-03-18 00:00,0.001151
2024-03-19 00:00,0.003509
2024-03-20 00:00,0.008356
2024-03-21 00:00,0.001332
2024-03-22 00:00,0.000811
2024-03-23 00:00,0.008176
2024-03-24 00:00,0.001664
2024-03-25 00:00,0.006452
2024-03-26 00:00,0.005783
2024-03-27 00:00,0.003305
2024-03-28 00:00,0.004188
2024-03-29 00:00,0.003852
2024-03-30 00:00,0.008232
2024-03-31 00:00,0.007587
2024-04-01 00:00,0.001916
2024-04-02 00:00,0.005961
2024-04-03 00:00,0.007255
2024-04-04 00:00,0.001852
2024-04-05 00:00,0.007617
2024-04-06 00:00,0.006908
2024-04-07 00:00,0.004252
2024-04-08 00:00,0.007131
2024-04-09 00:00,0.00076
2024-04-10 00:00,0.002561
2024-04-11 00:00,0.00085
2024-04-12 00:00,0.004245
2024-04-13 00:00,0.001362
2024-04-14 00:00,0.008386
2024-04-15 00:00,0.000592
2024-04-16 00:00,0.007382
2024-04-17 00:00,0.003279
2024-04-18 00:00,0.004222
2024-04-19 00:00,0.004728
2024-04-20 00:00,0.002614
2024-04-21 00:00,0.008746
2024-04-22 00:00,0.006078
2024-04-23 00:00,0.008992
2024-04-24 00:00,0.007044
2024-04-25 00:00,0.00143
2024-04-26 00:00,0.00765
2024-04-27 00:00,0.005967
2024-04-28 00:00,0.00094
2024-04-29 00:00,0.005628
2024-04-30 00:00,0.004876
2024-05-01 00:00,0.003444
2024-05-02 00:00,0.008772
2024-05-03 00:00,0.006388
2024-05-04 00:00,0.001887
2024-05-05 00:00,0.003763
2024-05-06 00:00,0.007532
2024-05-07 00:00,0.002286
2024-05-08 00:00,0.001596
2024-05-09 00:00,0.000777
2024-05-10 00:00,0.003647
2024-05-11 00:00,0.001543
2024-05-12 00:00,0.005887
2024-05-13 00:00,0.002256
2024-05-14 00:00,0.007671
2024-05-15 00:00,0.001629
2024-05-16 00:00,0.006394
2024-05-17 00:00,0.005058
2024-05-18 00:00,0.004215
2024-05-19 00:00,0.001396
2024-05-20 00:00,0.001768
2024-05-21 00:00,0.005569
2024-05-22 00:00,0.005307
2024-05-23 00:00,0.000831
2024-05-24 00:00,0.005746
2024-05-25 00:00,0.005381
2024-05-26 00:00,0.003418
2024-05-27 00:00,0.002297
2024-05-28 00:00,0.007665
2024-05-29 00:00,0.005567
2024-05-30 00:00,0.007435
2024-05-31 00:00,0.00069
2024-06-01 00:00,0.002598
2024-06-02 00:00,0.003573
2024-06-03 00:00,0.006546
2024-06-04 00:00,0.001814
2024-06-05 00:00,0.004134
2024-06-06 00:00,0.00201
2024-06-07 00:00,0.001006
2024-06-08 00:00,0.007152
2024-06-09 00:00,0.001893
2024-06-10 00:00,0.005516
2024-06-11 00:00,0.008906
2024-06-12 00:00,0.001725
2024-06-13 00:00,0.005096
2024-06-14 00:00,0.00681
2024-06-15 00:00,0.008383
2024-06-16 00:00,0.001004
2024-06-17 00:00,0.00424
2024-06-18 00:00,0.00754
2024-06-19 00:00,0.008483
2024-06-20 00:00,0.008708
2024-06-21 00:00,0.00164
2024-06-22 00:00,0.00285
2024-06-23 00:00,0.004366
2024-06-24 00:00,0.005494
2024-06-25 00:00,0.00469
2024-06-26 00:00,0.001407
2024-06-27 00:00,0.001925
2024-06-28 00:00,0.002036
2024-06-29 00:00,0.000788
2024-06-30 00:00,0.006055
2024-07-01 00:00,0.006753
2024-07-02 00:00,0.000895
2024-07-03 00:00,0.006628
2024-07-04 00:00,0.002492
2024-07-05 00:00,0.007479
2024-07-06 00:00,0.005495
2024-07-07 00:00,0.00451
2024-07-08 00:00,0.001312
2024-07-09 00:00,0.004979
2024-07-10 00:00,0.000909
2024-07-11 00:00,0.008137
2024-07-12 00:00,0.002126
2024-07-13 00:00,0.006829
2024-07-14 00:00,0.005593
2024-07-15 00:00,0.00733
2024-07-16 00:00,0.008172
2024-07-17 00:00,0.005156
2024-07-18 00:00,0.001168
2024-07-19 00:00,0.002517
2024-07-20 00:00,0.007458
2024-07-21 00:00,0.007608
2024-07-22 00:00,0.008588
2024-07-23 00:00,0.002292
2024-07-24 00:00,0.0059
2024-07-25 00:00,0.006008
2024-07-26 00:00,0.000582
2024-07-27 00:00,0.005974
2024-07-28 00:00,0.00495
2024-07-29 00:00,0.007413
2024-07-30 00:00,0.005317
2024-07-31 00:00,0.005263
2024-08-01 00:00,0.004989
2024-08-02 00:00,0.004617
2024-08-03 00:00,0.001359
2024-08-04 00:00,0.002132
2024-08-05 00:00,0.001599
2024-08-06 00:00,0.006847
2024-08-07 00:00,0.004842
2024-08-08 00:00,0.006724
2024-08-09 00:00,0.006847
2024-08-10 00:00,0.00083
2024-08-11 00:00,0.004787
2024-08-12 00:00,0.008373
2024-08-13 00:00,0.001289
2024-08-14 00:00,0.003589
2024-08-15 00:00,0.007855
2024-08-16 00:00,0.004303
2024-08-17 00:00,0.005956
2024-08-18 00:00,0.004879
2024-08-19 00:00,0.008335
2024-08-20 00:00,0.003363
2024-08-21 00:00,0.007139
2024-08-22 00:00,0.007827
2024-08-23 00:00,0.001322
2024-08-24 00:00,0.008978
2024-08-25 00:00,0.007822
2024-08-26 00:00,0.006542
2024-08-27 00:00,0.006842
2024-08-28 00:00,0.008079
2024-08-29 00:00,0.006694
2024-08-30 00:00,0.004425
2024-08-31 00:00,0.001095
2024-09-01 00:00,0.00481
2024-09-02 00:00,0.005807
2024-09-03 00:00,0.006984
2024-09-04 00:00,0.007731
2024-09-05 00:00,0.008473
2024-09-06 00:00,0.006249
2024-09-07 00:00,0.000545
2024-09-08 00:00,0.006533
2024-09-09 00:00,0.008564
2024-09-10 00:00,0.005084
2024-09-11 00:00,0.005694
2024-09-12 00:00,0.003149
2024-09-13 00:00,0.005287
2024-09-14 00:00,0.00569
2024-09-15 00:00,0.000764
2024-09-16 00:00,0.006552
2024-09-17 00:00,0.002421
2024-09-18 00:00,0.006367
2024-09-19 00:00,0.005035
2024-09-20 00:00,0.006989
2024-09-21 00:00,0.007484
2024-09-22 00:00,0.001906
2024-09-23 00:00,0.005209
2024-09-24 00:00,0.003222
2024-09-25 00:00,0.005019
2024-09-26 00:00,0.008752
2024-09-27 00:00,0.007791
2024-09-28 00:00,0.000527
2024-09-29 00:00,0.007505
2024-09-30 00:00,0.007542
2024-10-01 00:00,0.008831
2024-10-02 00:00,0.005117
2024-10-03 00:00,0.007488
2024-10-04 00:00,0.003395
2024-10-05 00:00,0.004917
2024-10-06 00:00,0.002387
2024-10-07 00:00,0.008362
2024-10-08 00:00,0.002846
2024-10-09 00:00,0.001059
2024-10-10 00:00,0.004515
2024-10-11 00:00,0.002035
2024-10-12 00:00,0.0061
2024-10-13 00:00,0.002527
